0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207
d534571a412beb9a065d8ff032d06966,14.52,0.0,15.151515151515152,1.790633608815427,1.1019283746556474,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,1,0,0,1,1,0,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5,0,0,0,41,1,0,1,0,0,0,0,2,0,0,0,2,1,0,0,0,3,0,1,0,1,2,2,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,4,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,5,0,0,0,41,1,1
d568421ba3a244ad80d765684dbc1908,12.04,0.7475083056478405,10.465116279069768,3.073089700996678,1.079734219269103,1,0,1,1,0,0,1,1,0,4,0,0,0,1,0,1,1,0,3,1,1,0,0,2,0,0,1,3,1,2,1,0,0,0,0,1,0,1,2,0,0,0,2,1,4,2,4,0,0,1,1,1,2,0,1,2,0,1,0,0,0,0,0,1,0,1,4,4,0,1,2,1,0,3,0,4,8,1,0,1,0,3,4,1,0,0,0,0,0,0,1,1,0,1,0,2,0,2,4,2,1,0,1,1,0,1,1,0,4,0,0,0,1,0,0,1,1,0,3,3,1,1,0,0,3,2,0,0,1,3,1,2,1,0,2,1,0,0,0,1,0,1,2,1,0,2,2,4,0,0,1,1,2,0,1,2,0,1,0,0,0,0,1,1,1,1,1,4,4,1,2,1,0,3,1,0,4,8,1,1,0,3,4,1,0,0,0,0,0,1,1,0,1,0,2,0,2,4,2,1,2,1
d56ec73e5ff925381c054b1d04e9df27,14.97,0.5344021376085504,11.088844355377422,2.2044088176352705,0.6012024048096192,1,2,5,1,0,0,1,4,6,1,6,2,0,2,0,0,0,0,2,1,4,0,3,1,0,2,0,0,1,0,2,1,1,4,0,2,0,10,2,0,0,1,1,0,0,2,3,1,2,0,0,0,3,0,0,3,0,1,0,4,1,1,1,1,0,0,1,0,0,0,1,1,2,1,0,2,8,0,0,3,0,0,3,0,1,0,0,0,0,3,2,0,0,3,2,0,0,0,1,0,8,2,5,1,0,1,4,6,1,6,2,0,2,0,0,0,0,0,2,2,1,4,0,3,1,1,0,2,0,0,1,0,2,5,1,2,1,1,1,2,0,10,2,3,1,1,2,3,1,2,0,0,3,0,0,3,0,1,4,1,1,1,0,1,0,2,3,1,0,0,1,1,2,1,0,0,2,8,0,3,0,0,3,0,1,0,0,0,3,2,0,0,3,2,0,0,0,1,0,8,0,1
d5700a9cde069596dd7fca6ce3a6d41,13.29,0.0,15.124153498871333,1.8058690744920995,1.9563581640331078,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,1,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,2,1,0,1,1,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
d5c4d14c500ce48614441620a1674ae1,11.08,0.0,8.935018050541515,3.7906137184115525,1.1732851985559567,1,0,1,1,1,2,0,1,2,0,2,0,0,0,1,1,4,0,0,1,0,1,0,0,1,1,0,1,1,3,2,1,1,1,2,0,0,2,5,0,0,1,0,0,0,1,0,0,0,1,1,0,3,0,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,1,0,2,0,0,1,2,0,0,0,1,10,0,0,1,1,3,0,0,0,1,0,0,1,1,2,0,1,2,0,2,0,0,0,1,0,1,4,2,0,0,1,0,1,0,0,0,1,1,0,1,1,3,0,3,2,2,1,1,2,0,0,2,5,3,1,0,1,0,0,0,1,1,3,0,2,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,6,3,1,0,2,0,0,1,2,0,0,1,10,0,0,1,1,3,0,0,0,1,0,0,1
d605c5f94cc01c148f8b531e4bec4224,8.0,0.75,9.25,2.125,3.0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,2,0,0,1,1,0,0,0,0,0,0,0,6,0,4,2,0,2,0,23,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,4,2,0,0,0,0,2,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,12,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,1
d60b69d882a0a590c400602a9feede4e,8.78,8.76993166287016,4.897494305239181,3.189066059225513,0.5694760820045558,1,0,1,0,1,0,1,1,0,14,3,0,1,0,2,0,1,1,0,0,0,0,0,0,12,0,1,0,2,2,0,2,0,1,1,0,0,5,0,0,1,1,0,0,0,0,0,1,0,2,1,0,1,0,0,4,0,2,0,1,0,0,0,12,0,2,1,0,0,1,0,0,3,1,0,0,3,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,12,5,1,0,1,12,2,0,0,1,0,0,1,1,0,14,3,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,2,2,0,0,0,0,2,0,0,0,0,5,0,0,1,0,0,0,1,0,2,1,1,0,0,4,0,2,1,0,1,0,0,12,2,0,0,1,0,1,0,0,3,1,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,12,5,1,0,1,12,2,0,0,0
d66fb8bf76047d0d92e3d4d7645218e8,11.07,2.4390243902439024,11.38211382113821,2.8003613369467026,1.2646793134598013,1,0,1,0,0,2,0,0,1,2,2,1,0,3,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,3,11,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,4,1,1,0,1,4,5,0,1,0,2,12,0,0,0,0,0,3,1,0,0,0,1,0,1,0,3,1,0,2,0,1,0,2,0,0,1,2,2,1,0,3,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,3,11,0,1,0,0,0,6,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,4,1,1,0,0,1,4,5,1,0,2,12,0,0,0,0,3,1,0,1,0,1,0,1,0,3,1,0,2,0,0
d6a3318537db31c8b075536b4d102e6a,14.34,0.0697350069735007,9.762900976290098,3.3472803347280333,1.185495118549512,1,0,3,1,0,2,3,0,0,2,3,3,0,3,5,0,0,0,1,2,4,2,2,1,0,1,1,1,5,6,1,1,0,0,2,2,1,0,1,0,0,5,5,1,2,5,0,3,0,1,3,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,8,0,0,1,1,2,1,2,4,7,3,1,0,0,1,0,0,1,2,0,1,3,2,1,0,8,2,3,0,0,2,1,4,0,0,3,1,2,3,0,0,2,3,3,0,3,5,0,0,0,0,1,1,2,4,2,2,0,1,0,1,1,1,5,6,0,0,0,1,1,0,0,2,1,0,1,0,5,5,5,0,3,0,1,3,0,0,1,0,0,1,0,0,0,1,1,0,0,3,0,0,8,0,1,1,2,1,0,2,4,7,3,0,0,1,0,0,1,2,1,3,2,1,1,8,2,3,0,0,2,1,4,0,0,1
d6bcbe9e3448f159b0cd9f713cfe8784,10.03,2.59222333000997,6.879361914257228,1.8943170488534398,0.5982053838484547,1,0,0,1,0,0,1,1,1,1,1,1,0,3,0,1,1,0,0,2,0,0,2,1,0,0,1,2,2,0,0,2,1,2,0,0,0,0,0,0,0,2,0,0,0,7,3,2,5,0,0,0,4,1,2,2,0,1,2,0,1,2,0,1,0,2,1,0,0,0,1,1,0,1,1,0,3,3,0,2,0,3,3,2,0,0,2,0,0,1,1,0,0,1,0,0,0,0,2,3,0,0,0,1,0,1,1,1,1,1,1,0,3,0,0,1,1,0,0,0,2,0,0,2,0,1,0,0,1,2,2,0,1,0,0,0,2,1,0,0,0,0,0,1,2,0,7,3,2,5,0,0,4,1,2,2,0,1,0,1,0,2,0,1,2,0,0,1,0,0,1,1,0,1,0,1,0,3,3,2,0,3,3,2,0,0,0,0,1,1,0,0,1,0,0,0,0,2,3,0,0,1
d6bf08eeb7d4fdf04f4647c62abd77a4,12.67,1.499605367008682,9.076558800315706,2.44672454617206,0.8681925808997633,1,0,1,0,0,1,3,3,1,2,2,3,5,9,0,1,0,0,3,6,0,1,0,1,1,0,1,1,6,1,1,0,1,0,0,2,0,4,1,0,2,2,5,1,1,3,0,0,5,0,0,0,1,0,0,3,4,0,1,0,0,0,1,0,0,1,1,0,0,0,2,2,2,2,1,2,11,1,1,1,0,0,0,4,2,0,0,0,0,2,4,0,0,5,3,3,0,1,2,3,0,0,1,0,1,3,3,1,2,2,3,5,9,0,0,1,0,0,1,3,6,0,1,0,0,1,1,0,1,1,6,1,0,0,2,1,0,1,0,2,0,4,1,1,2,5,3,0,0,5,0,0,1,0,0,3,4,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,2,2,2,1,2,11,1,1,0,0,0,4,2,0,0,0,2,4,0,0,5,3,3,0,1,2,3,0,0,1
d6cb585142291f71bfac50e8f5be1790,14.34,10.599721059972106,10.669456066945607,4.253835425383542,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
d6e4897c7ddc16495e5ffc4cfe830bb5,13.57,0.0,16.28592483419307,2.4318349299926307,1.4738393515106853,1,3,1,0,0,0,1,4,3,1,2,1,1,0,0,2,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,3,0,0,3,1,0,0,0,6,1,0,0,1,0,0,2,0,0,0,1,1,3,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,2,0,1,2,0,5,0,39,3,1,0,0,1,4,3,1,2,1,1,0,0,0,2,0,11,0,0,0,0,4,1,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,1,0,0,0,2,0,1,0,0,0,1,0,0,3,0,0,1,0,0,0,6,6,0,0,0,0,1,0,2,0,0,0,0,1,1,3,0,0,0,1,0,1,0,0,2,1,0,0,0,0,2,0,1,2,0,5,0,39,0,1
d6e511ca52e76912692e8a2a488cb6c1,17.69,10.062182023742226,9.214245336348219,2.6568682871678915,1.3001695873374788,1,0,3,0,0,1,1,6,0,0,6,2,2,6,1,1,0,0,0,5,0,0,0,0,0,0,1,2,3,0,0,1,4,0,1,0,0,1,2,0,1,1,0,0,0,16,0,2,1,0,0,0,3,10,1,9,2,1,0,2,1,2,2,1,1,1,4,0,0,0,3,0,6,0,1,3,26,5,0,1,0,3,0,0,2,0,0,1,0,0,1,0,1,5,5,4,0,0,0,1,0,0,3,0,1,1,6,0,0,6,2,2,6,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1,2,3,0,2,5,0,0,1,4,0,0,0,1,2,0,1,0,16,0,2,1,0,0,3,10,1,9,2,1,2,1,0,2,1,1,1,1,2,4,0,0,3,0,6,0,3,1,3,26,5,1,0,3,0,0,2,0,1,0,0,1,0,1,5,5,4,0,0,0,1,0,1,1
d7173e584517fbc7a21e1b08c9dde9aa,9.6,1.1458333333333335,11.145833333333334,1.7708333333333335,1.0416666666666667,1,0,3,1,0,0,0,2,2,2,0,0,2,2,0,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,3,0,0,0,0,0,3,1,3,1,1,2,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0,1,1,0,3,0,2,3,2,0,0,3,2,2,0,0,0,1,0,3,1,0,0,0,2,1,1,0,3,0,0,0,0,3,1,0,0,2,2,2,0,0,2,2,0,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,2,0,2,0,0,1,1,0,3,0,0,2,3,2,0,3,2,2,0,0,0,0,3,1,0,0,0,2,1,1,0,3,0,0,0,0,1
d730042d66fc2379d35edb54b935cf58,15.93,1.3810420590081607,9.353421217827998,3.138731952291274,0.7532956685499058,1,0,2,2,0,1,0,1,0,1,1,3,0,2,0,1,2,1,1,0,2,0,0,1,0,4,0,1,1,0,0,0,0,1,0,2,0,1,1,0,1,1,1,0,0,5,0,1,1,0,0,1,3,6,0,1,1,3,1,1,2,3,0,0,0,2,0,3,2,3,3,1,0,1,1,3,9,1,0,12,0,2,0,3,3,0,1,0,1,1,0,0,0,2,1,0,0,1,0,1,0,0,2,2,1,0,1,0,1,1,3,0,2,0,0,1,2,3,0,1,0,2,0,0,0,1,0,4,0,1,1,0,0,0,1,0,0,0,0,2,0,1,1,3,1,1,5,0,1,1,0,0,3,6,0,1,1,3,1,2,0,3,1,0,2,0,0,0,3,3,3,1,0,1,2,1,3,9,1,12,0,2,0,3,3,0,0,1,1,0,0,0,2,1,0,0,1,0,1,0,0,1
d7383c259dbaeb67561976eeec163c99,9.69,10.939112487100104,8.25593395252838,2.2703818369453046,0.825593395252838,1,0,1,1,0,0,0,4,0,0,0,2,2,3,0,0,0,0,2,3,1,0,0,2,0,0,1,1,4,0,0,0,1,1,0,0,0,1,2,0,1,2,2,1,0,2,0,4,6,11,4,0,1,0,0,2,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,2,6,3,1,3,0,3,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,1,1,0,0,4,0,0,0,2,2,3,0,0,0,0,0,0,2,3,1,0,0,1,2,0,0,1,1,4,0,0,0,0,0,0,1,1,0,0,1,2,2,2,2,2,0,4,6,11,4,1,0,0,2,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,6,3,3,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,1
d73ef5d057995cc7a42881492934aed5,12.17,1.972062448644207,7.888249794576828,2.711585866885785,0.4930156121610518,1,1,1,1,0,0,2,2,1,1,3,4,0,4,0,1,0,1,0,2,1,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,7,2,1,0,4,1,0,1,1,1,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,9,2,1,2,0,0,2,1,0,0,0,1,0,2,0,0,0,3,0,1,0,1,0,0,0,1,1,1,0,2,2,1,1,3,4,0,4,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,8,0,0,0,2,1,0,0,0,0,1,0,0,3,1,0,1,0,7,2,1,0,4,1,1,1,1,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,9,0,1,9,2,2,0,0,2,1,0,0,1,0,2,0,1,0,3,0,1,0,1,0,0,0,0,1
d757b3485418c62dcece1a42a975b54f,15.49,2.775984506132989,8.069722401549386,2.194964493221433,0.8392511297611362,1,3,3,0,15,0,2,0,3,2,1,0,1,1,5,1,1,3,1,0,1,4,1,0,1,1,0,0,3,7,1,2,4,0,1,1,0,12,1,1,0,5,0,0,0,5,0,2,1,2,0,1,1,1,1,3,0,0,2,4,0,2,1,2,0,2,0,0,2,0,1,0,2,17,4,4,5,3,2,1,0,0,0,0,4,1,0,0,0,0,1,0,0,1,0,1,0,7,0,1,0,3,3,0,0,2,0,3,2,1,0,1,1,5,2,1,1,0,0,1,0,1,4,1,0,0,1,1,0,0,3,7,0,0,0,1,2,4,0,1,0,12,1,0,5,0,5,0,2,1,2,0,1,1,1,3,0,0,4,0,0,2,1,2,2,0,0,0,0,0,1,0,2,17,0,4,4,5,3,1,0,0,0,0,4,1,0,0,0,1,3,0,1,0,1,0,7,0,1,0,0,1
d7a3dfdab5f66e23c4bd024eb8173e0,14.83,7.82198246797033,9.372892784895482,2.7646662171274445,1.0114632501685772,1,0,1,2,0,1,0,3,0,1,1,0,0,0,1,4,2,0,1,1,0,1,0,2,0,0,1,1,2,0,3,0,1,1,1,0,0,6,0,0,0,1,1,5,1,2,0,0,4,13,3,0,0,0,2,3,0,0,0,1,0,1,1,0,0,2,1,0,0,1,3,4,0,6,3,1,12,1,2,4,1,1,0,2,4,0,0,0,1,0,0,0,0,0,0,2,0,1,0,2,0,0,1,2,1,0,3,0,1,1,0,0,0,1,0,4,2,0,0,1,1,0,1,0,1,2,0,0,1,1,2,0,0,1,0,3,0,1,0,0,0,6,0,0,1,1,2,0,0,4,13,3,0,0,2,3,0,0,1,0,1,1,0,0,2,0,0,1,0,1,3,4,0,6,1,3,1,12,1,4,1,1,0,2,4,0,0,1,0,0,1,0,0,0,2,0,1,0,2,0,0,0
d7c5c3f3dc514d4d8f5d06077c8c3a4b,10.57,6.433301797540208,8.04162724692526,1.5137180700094608,1.4191106906338693,1,0,1,1,0,0,1,2,0,1,3,0,1,3,0,0,2,0,4,0,0,0,1,2,1,0,0,6,2,1,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,4,0,0,2,8,3,0,1,0,2,1,3,0,1,2,0,0,2,0,0,1,2,0,0,0,3,3,4,2,0,2,9,1,1,1,0,0,0,1,0,1,1,1,0,2,2,1,0,7,0,3,0,0,0,3,0,0,1,1,0,1,2,0,1,3,0,1,3,0,0,0,2,0,0,4,0,0,0,1,0,2,1,0,0,6,2,1,0,0,0,0,0,0,3,0,0,3,0,2,0,3,4,0,0,2,8,3,1,0,2,1,3,0,2,0,0,0,0,0,1,0,0,2,0,0,3,3,4,2,0,0,2,9,1,1,0,0,0,1,0,1,1,0,2,2,1,0,7,0,3,0,0,0,3,0,1,0
d7c6adfe8bc630adfe6ae14f31f34485,13.97,0.28632784538296346,9.520400858983535,1.8611309949892627,0.7874015748031495,1,0,2,0,0,0,1,1,0,0,2,2,0,0,3,0,0,1,1,0,0,0,2,1,0,1,0,0,7,5,1,1,3,0,1,0,0,5,1,0,0,0,8,7,0,2,0,1,1,0,0,1,0,1,1,4,0,0,1,3,0,0,1,1,0,0,0,0,1,0,2,4,0,2,1,1,8,0,0,2,0,1,0,0,4,0,0,3,0,2,0,0,0,5,0,1,0,5,0,2,1,0,2,0,0,1,1,0,0,2,2,0,0,3,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,7,5,0,0,0,1,1,3,1,0,0,5,1,2,0,8,2,0,1,1,0,0,0,1,1,4,0,0,3,0,1,0,0,1,0,0,1,0,0,0,2,4,0,2,5,1,1,8,0,2,0,1,0,0,4,0,3,0,2,0,0,0,5,0,1,0,5,0,2,1,3,1
d7cd8e347473e52a2f6c7909ed63fa8e,9.63,0.0,9.241952232606437,2.0768431983385254,0.8307372793354101,1,0,0,1,0,0,1,3,1,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,2,1,0,0,2,0,1,1,0,2,0,1,2,1,0,0,0,1,0,1,2,2,2,0,0,2,0,0,2,0,0,0,1,2,1,0,0,0,1,0,1,0,0,1,1,0,3,0,0,0,0,1,4,0,0,0,2,0,2,1,1,0,1,0,0,0,0,0,4,0,1,1,0,0,2,0,0,0,0,1,0,1,3,1,2,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,2,1,0,0,2,0,5,0,0,1,1,0,1,1,2,1,0,0,1,0,2,2,0,0,2,0,2,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,1,4,0,0,2,0,2,1,1,0,0,0,0,0,1,4,0,1,1,0,0,2,0,0,0,1
d7dcbefcc1c9ede5a7716ea52bff4b23,18.21,0.05491488193300384,8.29214717188358,2.361339923119165,0.9335529928610653,1,0,3,3,2,0,1,2,0,2,2,3,1,1,0,1,0,0,3,2,0,0,1,2,2,1,1,4,0,0,1,0,0,0,0,3,1,1,1,0,0,2,4,0,0,4,0,3,1,0,0,0,0,0,0,5,3,4,0,0,0,1,0,0,0,3,1,4,1,3,5,1,0,0,0,3,10,1,0,3,0,1,0,0,3,1,0,2,0,3,1,2,0,2,1,1,0,0,0,1,0,0,3,3,0,1,2,0,2,2,3,1,1,0,0,1,0,0,0,3,2,0,0,1,3,2,2,1,1,4,0,0,0,0,1,1,0,0,0,3,1,1,1,0,2,4,4,0,3,1,0,0,0,0,0,5,3,4,0,0,0,1,0,0,3,3,3,1,4,3,5,1,0,0,0,0,3,10,1,3,0,1,0,0,3,1,2,0,3,1,0,0,2,1,1,0,0,0,1,0,0,1
d7e4c0a0b7d5b4c76a4c6007cfe42944,16.65,0.0,12.672672672672673,2.762762762762763,0.9609609609609611,1,0,7,0,0,0,1,0,1,0,3,0,2,0,1,0,1,0,1,1,0,1,0,0,0,0,3,1,0,1,3,2,1,0,0,4,11,5,3,0,0,2,2,0,1,2,0,1,0,0,0,0,0,14,0,1,2,2,0,1,1,0,0,1,0,5,0,4,1,1,3,0,2,0,1,5,8,2,0,5,0,1,0,1,2,0,2,1,3,1,0,3,2,4,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,3,0,2,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,3,1,0,1,1,0,1,3,2,1,0,4,11,5,3,1,2,2,2,0,1,0,0,0,0,14,0,1,2,2,1,1,0,0,0,1,5,0,0,0,4,1,3,0,2,0,0,1,5,8,2,5,0,1,0,1,2,0,1,3,1,0,5,2,4,0,0,0,0,0,0,0,0,1
d7f132b89d00e6c1d5756950a8431bca,13.09,2.0626432391138274,10.695187165775401,1.8334606569900689,1.6042780748663101,1,0,0,0,1,2,0,1,1,2,3,0,0,3,0,2,2,0,0,1,0,2,1,1,1,0,2,3,4,1,0,1,0,1,2,2,0,1,0,0,2,3,2,0,3,3,0,0,4,2,3,1,3,1,0,1,0,1,1,0,1,1,1,0,0,3,4,1,2,1,3,2,1,2,1,2,7,2,0,2,0,1,0,2,2,2,2,1,0,2,2,0,0,5,1,1,0,6,0,1,0,0,0,0,2,0,1,1,2,3,0,0,3,0,0,2,2,0,0,0,1,0,2,1,0,1,1,0,2,3,4,1,0,1,1,0,1,0,0,2,0,1,0,2,3,2,3,0,0,4,2,3,3,1,0,1,0,1,0,1,0,1,0,0,3,2,1,4,1,1,3,2,1,2,0,1,2,7,2,2,0,1,0,2,2,2,1,0,2,2,1,0,5,1,1,0,6,0,1,0,0,1
d7f98451b72749f5a77d32143b40c0ce,16.26,1.5990159901599015,9.59409594095941,2.214022140221402,1.107011070110701,1,1,2,1,1,3,3,3,3,0,5,1,0,0,0,0,0,4,0,0,0,5,1,5,1,1,16,3,3,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,2,3,1,0,1,2,1,1,3,0,1,3,2,4,0,0,4,3,1,1,0,3,2,0,0,1,3,1,0,1,2,4,12,2,1,1,0,3,1,2,10,2,3,0,0,0,0,1,0,0,2,1,0,7,0,0,0,1,2,1,3,3,3,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5,1,1,16,3,3,1,11,0,0,1,1,0,0,2,0,1,0,1,0,0,3,1,0,1,2,1,3,0,1,3,2,4,0,4,1,3,0,1,3,1,0,2,0,1,3,1,0,1,0,2,4,12,2,1,0,3,1,2,10,2,0,0,0,0,1,0,0,2,1,0,7,0,0,0,0,0
d8297eccfb8577bba44aa84ad4c3e744,12.05,0.0,7.136929460580912,2.4896265560165975,1.4937759336099585,1,1,2,0,2,5,1,1,0,0,1,0,0,1,4,2,0,3,1,0,1,0,0,0,0,0,5,0,1,2,1,5,2,0,0,2,0,5,3,0,2,3,0,4,1,0,0,0,0,1,2,2,0,10,0,6,0,0,2,3,0,0,2,2,0,2,0,1,0,3,0,0,0,5,6,7,3,1,1,5,0,3,0,2,1,3,3,0,0,1,1,0,0,0,2,2,0,6,2,0,0,1,2,0,5,1,1,0,0,1,0,0,1,4,0,2,0,1,0,1,0,1,0,0,0,0,0,0,5,0,1,2,2,0,0,1,5,2,0,2,0,5,3,5,3,0,0,0,0,0,1,2,0,10,0,6,0,0,3,0,1,0,0,2,2,0,0,0,1,3,0,0,0,5,4,6,7,3,1,5,0,3,0,2,1,3,0,0,1,1,0,0,0,2,2,0,6,2,0,0,0,0
d833c4e55ac9efbfd20b06085954131d,10.49,6.48236415633937,10.486177311725452,2.19256434699714,1.0486177311725453,1,1,1,0,3,2,0,2,2,0,0,1,0,1,0,0,1,0,2,3,2,1,2,0,0,0,1,1,1,1,1,0,2,0,1,1,0,3,2,0,1,2,3,0,0,3,0,0,2,0,0,1,4,0,0,4,3,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,4,0,0,5,5,0,1,0,2,0,0,2,0,2,0,1,3,0,2,0,2,3,0,0,5,1,1,1,1,1,0,2,0,2,2,0,0,1,0,1,0,0,0,1,0,0,2,3,2,1,2,0,0,0,0,1,1,1,1,0,0,0,1,0,2,0,1,0,3,2,0,2,3,3,0,0,2,0,0,4,0,0,4,3,2,0,0,0,0,0,0,1,0,0,1,1,1,1,1,2,4,0,0,0,5,5,1,0,2,0,0,2,0,0,1,3,0,0,0,2,3,0,0,5,1,1,1,0,0
